Series Name,"Series Code","Country Name","Country Code","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Kazakhstan","KAZ","0.0360181555151939","-0.0383530743420124","0.00146297342143953","0.0243496801704168","-0.0524022579193115","-0.168037340044975","-0.257566839456558","-0.232230722904205","-0.4683538377285","-0.27334600687027"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Kosovo","XKX","-0.340774536132812","-0.200406447052956","-0.285933345556259","-0.244493052363396","-0.675371170043945","-0.348615944385529","-0.279220730066299","-0.113572865724564","-0.198845237493515","-0.322511613368988"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Kyrgyz Republic","KGZ","-0.804615676403046","-0.882429659366608","-0.652019679546356","-0.362505912780762","-0.529712080955505","-0.26556807756424","-0.4557925760746","-0.46646723151207","-0.471610426902771","-0.48121976852417"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Latvia","LVA","0.487268358469009","0.436310410499573","0.467219561338425","0.452954679727554","0.395444005727768","0.426870435476303","0.462181746959686","0.673440217971802","0.48640912771225","0.591089129447937"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Liechtenstein","LIE","1.45886182785034","1.43777513504028","1.45326995849609","1.45908486843109","1.45383167266846","1.59764981269836","1.66921818256378","1.59568464756012","1.64275300502777","1.61275815963745"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Lithuania","LTU","0.742136418819427","0.749750256538391","0.8147212266922","0.765565991401672","0.729236841201782","0.770623564720154","0.92147696018219","0.809846818447113","0.653032541275024","0.742111504077911"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Luxembourg","LUX","1.37832379341125","1.42636823654175","1.40361714363098","1.3128936290741","1.34749054908752","1.3333135843277","1.21248233318329","1.19407951831818","1.06439006328583","1.05400168895721"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Moldova","MDA","-0.158987760543823","-0.326045989990234","-0.305498778820038","-0.31498920917511","-0.402167946100235","-0.387288391590118","-0.340111285448074","-0.205297246575356","-0.659070193767548","-0.683699607849121"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Monaco","MCO","1.02334785461426","1.31492507457733","1.31531059741974","1.61509144306183","1.57751297950745","1.57736670970917","1.17731058597565","1.17265522480011","1.18703246116638","1.18497908115387"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Montenegro","MNE","0.219455271959305","0.136638209223747","0.268716216087341","-0.0625774934887886","0.0376955643296242","0.05806864798069","-0.0611971393227577","-0.0524446368217468","-0.140881478786469","0.0693022906780243"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Netherlands","NLD","1.04511535167694","0.912540197372437","0.896933197975159","0.907123684883118","0.838281273841858","0.821324944496155","0.830933392047882","0.893059194087982","0.726799547672272","0.658281981945038"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","North Macedonia","MKD","0.256382942199707","-0.292592734098434","-0.355312615633011","-0.258880764245987","-0.211905926465988","0.00814169179648161","0.112060539424419","0.0624840781092644","0.180839285254478","0.170306503772736"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Norway","NOR","1.11995851993561","1.14562010765076","1.18162095546722","1.15070176124573","1.12084853649139","1.14211213588715","1.22160577774048","1.08862638473511","0.86123925447464","0.892857432365417"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Poland","POL","0.842940807342529","0.862319052219391","0.496157646179199","0.509756147861481","0.480488687753677","0.550716519355774","0.491619497537613","0.49190354347229","0.505146443843842","0.559584558010101"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Portugal","PRT","0.8062744140625","0.904212951660156","0.958625793457031","1.10616970062256","1.11530721187592","1.05175185203552","1.00873112678528","0.937390148639679","0.795802593231201","0.712578117847443"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Romania","ROU","0.0491361282765865","0.181799337267876","0.266823202371597","0.0485141687095165","0.0363187454640865","0.542255997657776","0.508950412273407","0.581789910793304","0.431136310100555","0.373643964529037"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Russian Federation","RUS","-0.943617463111877","-1.03222346305847","-0.947688162326813","-0.642759621143341","-0.538330912590027","-0.551088750362396","-0.667407393455505","-0.707898318767548","-1.00599670410156","-1.13433384895325"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","San Marino","SMR","0.989585757255554","1.36598539352417","1.38275027275085","1.39288973808289","1.39124858379364","1.22597134113312","1.17731058597565","1.17265522480011","1.18703246116638","1.18497908115387"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Serbia","SRB","0.184110775589943","0.234833031892776","0.133281603455544","0.0833679884672165","0.00532107194885612","-0.0780515447258949","-0.170754417777061","-0.0852114632725716","-0.174069464206696","-0.0391097068786621"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Slovak Republic","SVK","1.03912115097046","0.865759432315826","0.708230555057526","0.902731478214264","0.736685812473297","0.667368829250336","0.633981704711914","0.617919027805328","0.445335745811462","0.573219299316406"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Slovenia","SVN","0.965773403644562","0.947492003440857","0.979141891002655","0.866365492343903","0.89426726102829","0.801585972309113","0.701467931270599","0.755585372447968","0.709335088729858","0.818632841110229"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Spain","ESP","0.243121743202209","0.24116013944149","0.402214497327805","0.270845949649811","0.27590623497963","0.292768746614456","0.411448448896408","0.509235560894012","0.318843424320221","0.287291556596756"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Sweden","SWE","1.06541478633881","0.932670474052429","1.00078213214874","0.968603014945984","0.921417593955994","1.01188635826111","0.997376799583435","1.01450800895691","0.910905122756958","0.758365273475647"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Switzerland","CHE","1.40265262126923","1.32649421691895","1.28985404968262","1.24231648445129","1.3194819688797","1.31097543239594","1.17624020576477","1.11537563800812","1.15974533557892","1.07144391536713"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Tajikistan","TJK","-0.69334077835083","-0.882318019866943","-0.78061830997467","-0.674310863018036","-0.747715353965759","-0.51205986738205","-0.500074505805969","-0.676811933517456","-0.740999102592468","-0.47282150387764"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Turkiye","TUR","-1.08603596687317","-1.49530971050262","-2.00721478462219","-1.78637635707855","-1.31519985198975","-1.37818169593811","-1.14388263225555","-1.13679277896881","-1.03223478794098","-1.01108038425446"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Turkmenistan","TKM","0.0742060318589211","-0.0895711407065392","-0.195148065686226","-0.128823027014732","-0.0128814298659563","-0.178114116191864","-0.20164081454277","-0.331976592540741","-0.110257938504219","-0.111424535512924"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Ukraine","UKR","-2.02083349227905","-1.95953238010406","-1.8533319234848","-1.86741781234741","-1.87217938899994","-1.42837619781494","-1.16393649578094","-1.12698400020599","-1.94932460784912","-1.42982339859009"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","United Kingdom","GBR","0.415347635746002","0.503706395626068","0.347932636737823","0.380680292844772","0.0770855620503426","0.526694297790527","0.483050256967545","0.489994138479233","0.533176064491272","0.514935672283173"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Uzbekistan","UZB","-0.273108631372452","-0.374532461166382","-0.280753701925278","-0.244978666305542","-0.304401099681854","-0.296637773513794","-0.43669804930687","-0.252933233976364","-0.20133601129055","-0.154609963297844"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Iceland","ISL","1.24697458744049","1.29848098754883","1.34658873081207","1.33768677711487","1.39481735229492","1.61980617046356","1.37503159046173","1.37235331535339","1.24969923496246","1.21440374851227"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Malta","MLT","1.12549698352814","1.05367743968964","1.06645977497101","1.23830890655518","1.27164912223816","1.01364505290985","0.99847799539566","0.887514472007751","0.911014318466187","0.858121693134308"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Albania","ALB","8","8","8","8","8","7","6","6","6","6"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Andorra","AND","1","2","2","2","2","3","3","3","3","3"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Armenia","ARM","7","7","7","7","7","6","5","5","5","5"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Austria","AUT","9","9","9","9","9","8","7","7","7","8"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Azerbaijan","AZE","7","7","7","7","7","6","5","5","5","5"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Belarus","BLR","7","7","7","7","7","7","6","6","6","6"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Belgium","BEL","9","9","9","9","9","8","7","7","7","7"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Bosnia and Herzegovina","BIH","6","7","7","7","7","6","5","5","5","6"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Bulgaria","BGR","9","9","9","9","9","8","7","7","7","8"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Croatia","HRV","9","9","9","9","9","8","7","7","7","8"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Cyprus","CYP","7","7","7","8","8","7","6","7","7","7"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Czechia","CZE","9","9","9","9","9","8","7","7","7","7"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Denmark","DNK","9","9","9","9","9","8","7","7","7","7"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Estonia","EST","9","9","9","9","9","8","7","7","7","8"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Finland","FIN","9","9","9","9","9","8","7","7","7","7"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","France","FRA","9","9","9","9","9","8","7","7","7","8"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Georgia","GEO","7","7","7","7","7","6","5","5","5","6"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Germany","DEU","9","9","9","9","9","8","7","7","7","8"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Greece","GRC","9","9","9","9","9","8","7","7","7","8"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Greenland","GRL","2","2","2","2","2","2","2","2","2","2"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Hungary","HUN","9","9","9","9","9","8","7","7","7","8"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Ireland","IRL","8","8","8","8","8","7","6","7","7","7"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Italy","ITA","9","9","9","9","9","8","7","7","7","7"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Jersey, Channel Islands","JEY","1","1","1","1","1","1","1","1","1","1"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Kazakhstan","KAZ","9","9","9","10","10","9","8","8","8","8"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Kosovo","XKX","4","4","4","4","4","4","4","5","5","5"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Kyrgyz Republic","KGZ","6","6","6","7","7","6","6","6","6","7"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Latvia","LVA","8","8","8","8","8","7","6","7","7","7"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Liechtenstein","LIE","3","3","3","3","3","4","4","4","4","4"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Lithuania","LTU","8","8","8","8","8","7","6","7","7","7"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Luxembourg","LUX","7","7","8","8","8","7","6","7","7","7"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Moldova","MDA","7","7","8","8","8","7","6","6","6","6"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Monaco","MCO","2","3","3","3","3","3","3","3","3","3"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Montenegro","MNE","5","5","5","5","5","4","4","4","4","6"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Netherlands","NLD","9","9","9","9","9","8","7","7","7","7"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","North Macedonia","MKD","6","6","7","6","6","6","5","5","5","6"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Norway","NOR","9","9","9","9","9","8","7","7","7","7"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Poland","POL","9","9","9","9","9","8","7","7","7","7"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Portugal","PRT","9","9","9","9","9","8","7","7","7","8"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Romania","ROU","9","9","9","9","9","8","7","7","7","8"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Russian Federation","RUS","9","9","9","9","9","8","7","6","6","6"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","San Marino","SMR","1","2","2","2","2","3","3","3","3","3"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Serbia","SRB","8","8","8","8","8","7","6","6","6","6"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Slovak Republic","SVK","8","8","8","8","8","7","6","7","7","8"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Slovenia","SVN","9","9","9","9","9","8","7","7","7","7"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Spain","ESP","9","9","9","9","9","8","7","7","7","8"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Sweden","SWE","9","9","9","9","9","8","7","7","7","7"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Switzerland","CHE","8","8","8","8","8","7","6","6","6","6"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Tajikistan","TJK","5","5","6","5","5","5","4","4","4","4"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Turkiye","TUR","9","9","9","8","8","8","7","7","7","7"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Turkmenistan","TKM","5","5","5","5","5","5","4","4","4","4"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Ukraine","UKR","9","9","9","9","9","8","7","6","6","6"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","United Kingdom","GBR","9","9","9","10","10","9","8","8","8","8"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Uzbekistan","UZB","6","6","6","6","6","6","5","6","6","6"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Iceland","ISL","8","8","8","8","8","7","6","6","6","6"
Political Stability and Absence of Violence/Terrorism: Number of Sources,"PV.NO.SRC","Malta","MLT","7","7","7","7","7","6","5","6","6","6"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Albania","ALB","61.4285697937012","58.0952377319336","57.6190490722656","59.523811340332","58.4905662536621","51.886791229248","50","52.3584899902344","49.5283012390137","51.6587677001953"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Andorra","AND","96.6666641235352","97.6190490722656","97.1428604125977","97.1428604125977","97.1698150634766","98.5849075317383","99.0566024780273","98.5849075317383","98.5849075317383","98.5782012939453"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Armenia","ARM","35.7142868041992","37.1428565979004","22.380952835083","25.238094329834","29.7169818878174","30.1886787414551","20.2830181121826","18.8679237365723","19.3396224975586","17.0616111755371"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Austria","AUT","95.2380981445312","90","77.1428604125977","85.2380981445312","77.3584899902344","77.3584899902344","76.8867950439453","79.2452850341797","68.3962249755859","71.5639801025391"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Azerbaijan","AZE","26.1904754638672","21.9047622680664","18.0952377319336","19.5238094329834","20.7547168731689","22.6415100097656","17.4528293609619","18.3962268829346","16.0377349853516","18.0094795227051"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Belarus","BLR","52.8571434020996","51.9047622680664","51.4285697937012","43.3333320617676","57.5471687316895","58.4905662536621","16.9811325073242","19.8113212585449","17.9245281219482","18.4834117889404"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Belgium","BEL","69.523811340332","64.2857131958008","61.4285697937012","62.3809509277344","59.4339637756348","60.8490562438965","64.1509399414062","67.4528274536133","66.5094375610352","58.2938385009766"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Bosnia and Herzegovina","BIH","44.761905670166","31.9047622680664","30.9523811340332","32.3809509277344","31.6037731170654","29.2452831268311","30.6603775024414","30.6603775024414","27.8301887512207","31.2796211242676"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Bulgaria","BGR","49.523811340332","46.6666679382324","49.0476188659668","59.0476188659668","61.7924537658691","66.0377349853516","58.4905662536621","58.0188674926758","54.7169799804688","55.4502372741699"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Croatia","HRV","67.1428604125977","64.7619018554688","67.6190490722656","70.476188659668","71.698112487793","70.2830200195312","66.5094375610352","66.0377349853516","69.3396224975586","67.7725143432617"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Cyprus","CYP","63.8095245361328","62.3809509277344","65.2380981445312","64.7619018554688","63.2075462341309","64.1509399414062","56.6037750244141","58.9622650146484","58.4905662536621","59.2417068481445"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Czechia","CZE","83.3333358764648","81.9047622680664","80.9523773193359","83.3333358764648","86.7924499511719","80.1886825561523","77.8301849365234","81.6037750244141","75","82.4644546508789"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Denmark","DNK","78.5714263916016","76.6666641235352","75.2380981445312","75.2380981445312","80.1886825561523","81.1320724487305","78.301887512207","80.1886825561523","76.8867950439453","76.7772521972656"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Estonia","EST","72.8571395874023","65.2380981445312","68.0952377319336","68.5714263916016","65.0943374633789","67.4528274536133","70.7547149658203","70.7547149658203","71.2264175415039","69.1943130493164"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Finland","FIN","96.1904754638672","85.7142868041992","84.7619018554688","86.6666641235352","77.8301849365234","75.9433975219727","80.6603775024414","83.4905624389648","78.7735824584961","71.0900497436523"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","France","FRA","58.0952377319336","51.4285697937012","42.8571434020996","56.1904754638672","48.113208770752","57.0754699707031","56.1320762634277","56.6037750244141","57.0754699707031","55.9241714477539"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Georgia","GEO","34.761905670166","29.5238094329834","33.8095245361328","31.4285717010498","30.1886787414551","27.3584899902344","32.5471687316895","30.1886787414551","30.1886787414551","33.1753540039062"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Germany","DEU","78.0952377319336","68.0952377319336","68.5714263916016","65.2380981445312","64.6226425170898","65.0943374633789","67.9245300292969","69.8113174438477","66.9811325073242","66.3507080078125"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Greece","GRC","40.476188659668","38.0952377319336","41.4285697937012","41.4285697937012","53.301887512207","54.2452812194824","51.4150924682617","50.9433975219727","50","54.028434753418"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Greenland","GRL","100","100","100","100","100","100","100","100","98.1132049560547","98.1042633056641"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Hungary","HUN","68.5714263916016","69.523811340332","66.1904754638672","74.2857131958008","70.7547149658203","71.698112487793","74.0566024780273","73.1132049560547","69.8113174438477","72.0379180908203"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Ireland","IRL","87.1428604125977","77.6190490722656","73.3333358764648","84.2857131958008","85.8490600585938","80.6603775024414","80.1886825561523","75.9433975219727","78.301887512207","78.6729888916016"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Italy","ITA","60.476188659668","58.5714302062988","58.5714302062988","57.6190490722656","57.0754699707031","58.9622650146484","58.0188674926758","63.6792449951172","60.3773574829102","64.9289093017578"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Jersey, Channel Islands","JEY","99.0476226806641","99.523811340332","95.2380981445312","94.2857131958008","93.3962249755859","93.8679275512695","95.2830200195312","94.8113174438477","99.0566024780273","100"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Kazakhstan","KAZ","47.6190490722656","43.8095245361328","47.6190490722656","47.1428565979004","44.8113212585449","41.5094337463379","38.2075462341309","38.2075462341309","29.2452831268311","36.4928894042969"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Kosovo","XKX","31.4285717010498","40.476188659668","35.7142868041992","38.0952377319336","22.1698112487793","32.0754699707031","36.7924537658691","43.3962249755859","40.5660362243652","34.5971565246582"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Kyrgyz Republic","KGZ","19.5238094329834","18.0952377319336","23.3333339691162","31.9047622680664","28.7735843658447","37.7358474731445","28.7735843658447","29.7169818878174","28.7735843658447","26.5402851104736"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Latvia","LVA","61.9047622680664","60.476188659668","61.9047622680664","62.8571434020996","59.9056587219238","59.9056587219238","60.8490562438965","67.9245300292969","60.8490562438965","66.8246459960938"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Liechtenstein","LIE","98.5714263916016","98.5714263916016","98.5714263916016","98.0952377319336","98.1132049560547","99.0566024780273","99.5283050537109","99.0566024780273","99.5283050537109","99.052131652832"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Lithuania","LTU","70.476188659668","70.476188659668","72.8571395874023","72.3809509277344","69.8113174438477","72.1698150634766","78.7735824584961","73.5849075317383","68.8679275512695","72.511848449707"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Luxembourg","LUX","97.6190490722656","98.0952377319336","98.0952377319336","94.7619018554688","95.7547149658203","95.2830200195312","93.3962249755859","93.3962249755859","86.7924499511719","87.6777267456055"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Moldova","MDA","39.0476188659668","34.761905670166","34.761905670166","33.3333320617676","31.1320762634277","31.1320762634277","34.9056587219238","40.0943412780762","21.698112487793","20.3791465759277"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Monaco","MCO","84.7619018554688","95.7142868041992","94.7619018554688","99.523811340332","99.5283050537109","98.5849075317383","92.4528274536133","92.9245300292969","93.8679275512695","93.3649291992188"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Montenegro","MNE","54.761905670166","52.8571434020996","55.7142868041992","42.8571434020996","49.5283012390137","50","46.2264137268066","46.2264137268066","43.3962249755859","48.8151664733887"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Netherlands","NLD","86.1904754638672","78.5714263916016","77.6190490722656","78.5714263916016","75.4716949462891","75.4716949462891","73.5849075317383","78.301887512207","70.7547149658203","68.7203826904297"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","North Macedonia","MKD","56.6666679382324","35.7142868041992","32.8571434020996","36.6666679382324","38.6792449951172","47.6415100097656","50.9433975219727","49.5283012390137","51.886791229248","51.1848335266113"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Norway","NOR","89.523811340332","90.476188659668","92.3809509277344","89.0476226806641","89.6226425170898","90.0943374633789","94.3396224975586","88.6792449951172","76.4150924682617","77.7251205444336"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Poland","POL","76.1904754638672","74.7619018554688","63.3333320617676","64.2857131958008","62.7358474731445","65.5660400390625","62.2641525268555","61.3207550048828","61.7924537658691","63.9810409545898"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Portugal","PRT","74.2857131958008","78.0952377319336","79.523811340332","88.5714263916016","89.1509399414062","87.2641525268555","83.4905624389648","81.1320724487305","74.5283050537109","70.6161117553711"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Romania","ROU","48.5714302062988","54.2857131958008","55.238094329834","48.5714302062988","49.0566024780273","63.6792449951172","62.7358474731445","64.1509399414062","58.9622650146484","56.3981056213379"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Russian Federation","RUS","14.7619047164917","13.8095235824585","15.2380952835083","24.2857151031494","27.3584899902344","25.943395614624","22.6415100097656","21.698112487793","14.1509437561035","13.2701425552368"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","San Marino","SMR","82.8571395874023","97.6190490722656","97.1428604125977","97.1428604125977","97.1698150634766","93.3962249755859","92.4528274536133","92.9245300292969","93.8679275512695","93.3649291992188"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Serbia","SRB","53.3333320617676","55.238094329834","50.476188659668","50.476188659668","46.698112487793","44.3396224975586","41.9811325073242","45.2830200195312","41.9811325073242","44.5497627258301"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Slovak Republic","SVK","85.7142868041992","75.2380981445312","70.476188659668","78.0952377319336","70.2830200195312","68.8679275512695","67.4528274536133","65.5660400390625","59.4339637756348","64.4549789428711"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Slovenia","SVN","79.523811340332","80","83.8095245361328","76.6666641235352","78.301887512207","74.5283050537109","69.8113174438477","71.2264175415039","70.2830200195312","75.8293838500977"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Spain","ESP","55.238094329834","55.7142868041992","60","57.1428565979004","56.6037750244141","58.0188674926758","58.9622650146484","61.7924537658691","55.1886787414551","54.9763031005859"
Political Stability and Absence of Violence/Terrorism: Percentile Rank,"PV.PER.RNK","Sweden","SWE","88.0952377319336","79.523811340332","87.1428604125977","80.476188659668","79.2452850341797","82.5471725463867","81.6037750244141","84.4339599609375","79.2452850341797","73.459716796875"
